Transaction_id,User_id,Amount,Merchant,Location,timestamp,Is_fraud
1,137,256.04,Amazon,NYC,01-01-2025 08:00,0
2,113,143.43,PayPal,NYC,01-01-2025 08:05,0
3,135,123.31,Apple,Dallas,01-01-2025 08:10,0
4,134,254.61,Uber,Seattle,01-01-2025 08:15,0
5,117,486.61,Amazon,Boston,01-01-2025 08:20,0
6,151,100,Uber,Chicago,01-01-2025 08:25,0
7,117,97.51,Target,Chicago,01-01-2025 08:30,0
8,106,60.18,Amazon,Chicago,01-01-2025 08:35,0
9,154,209.65,Walmart,Boston,01-01-2025 08:40,0
10,102,439.19,PayPal,NYC,01-01-2025 08:45,0
11,159,230.23,PayPal,Chicago,01-01-2025 08:50,0
12,153,379.04,Target,Chicago,01-01-2025 08:55,0
13,136,1496.09,Amazon,NYC,01-01-2025 09:00,1
14,142,140.6,Walmart,NYC,01-01-2025 09:05,0
15,154,143.51,Amazon,Miami,01-01-2025 09:10,0
16,117,274.78,Target,Chicago,01-01-2025 09:15,0
17,110,225.26,Netflix,Dallas,01-01-2025 09:20,0
18,117,422.58,Apple,Dallas,01-01-2025 09:25,0
19,104,367.43,Netflix,Seattle,01-01-2025 09:30,0
20,146,150.66,Uber,Miami,01-01-2025 09:35,0
21,117,593.77,Apple,Dallas,01-01-2025 09:40,0
22,135,135.67,Walmart,Boston,01-01-2025 09:45,0
23,149,466.72,Netflix,Boston,01-01-2025 09:50,0
24,102,484,Uber,Chicago,01-01-2025 09:55,0
25,104,130.53,PayPal,Dallas,01-01-2025 10:00,0
26,120,131.51,Uber,Miami,01-01-2025 10:05,0
27,156,549.16,Uber,LA,01-01-2025 10:10,0
28,116,88.08,Apple,Seattle,01-01-2025 10:15,0
29,134,161.33,PayPal,Miami,01-01-2025 10:20,0
30,157,352.2,Walmart,LA,01-01-2025 10:25,0
31,108,308.17,Amazon,Boston,01-01-2025 10:30,0
32,103,517.36,Netflix,Dallas,01-01-2025 10:35,0
33,110,476.29,Uber,Seattle,01-01-2025 10:40,0
34,104,233.94,PayPal,Miami,01-01-2025 10:45,0
35,133,154.59,PayPal,Boston,01-01-2025 10:50,0
36,160,11.83,Apple,NYC,01-01-2025 10:55,0
37,143,531.45,Target,Chicago,01-01-2025 11:00,0
38,149,386.37,Amazon,Chicago,01-01-2025 11:05,0
39,127,99.1,Amazon,Dallas,01-01-2025 11:10,0
40,156,433.21,PayPal,Boston,01-01-2025 11:15,0
41,111,307.07,Amazon,Boston,01-01-2025 11:20,0
42,140,182.57,Apple,Seattle,01-01-2025 11:25,0
43,138,123.35,Walmart,Boston,01-01-2025 11:30,0
44,110,325.93,Target,Seattle,01-01-2025 11:35,0
45,158,901.77,Walmart,Miami,01-01-2025 11:40,1
46,101,71.56,Walmart,Boston,01-01-2025 11:45,0
47,151,187.97,Amazon,LA,01-01-2025 11:50,0
48,156,342.58,Amazon,NYC,01-01-2025 11:55,0
49,146,294.16,Amazon,Boston,01-01-2025 12:00,0
50,134,460.67,Netflix,Dallas,01-01-2025 12:05,0
51,130,568.37,Netflix,Chicago,01-01-2025 12:10,0
52,133,524.1,Uber,LA,01-01-2025 12:15,0
53,159,2571.82,Apple,Dallas,01-01-2025 12:20,1
54,112,429.2,Uber,Dallas,01-01-2025 12:25,0
55,141,227.19,PayPal,Miami,01-01-2025 12:30,0
56,107,152.5,Amazon,Chicago,01-01-2025 12:35,0
57,101,355.04,Netflix,Seattle,01-01-2025 12:40,0
58,114,922.29,Apple,Dallas,01-01-2025 12:45,1
59,103,141.22,Amazon,Boston,01-01-2025 12:50,0
60,121,47.16,Netflix,Chicago,01-01-2025 12:55,0
61,142,293.82,PayPal,LA,01-01-2025 13:00,0
62,146,561.63,PayPal,Seattle,01-01-2025 13:05,0
63,130,149.58,Uber,Boston,01-01-2025 13:10,0
64,126,118.29,Amazon,Dallas,01-01-2025 13:15,0
65,127,215.81,Uber,Miami,01-01-2025 13:20,0
66,155,438.8,Apple,Dallas,01-01-2025 13:25,0
67,141,63.56,Uber,Dallas,01-01-2025 13:30,0
68,121,481.35,Amazon,LA,01-01-2025 13:35,0
69,112,118.17,Uber,LA,01-01-2025 13:40,0
70,127,114.18,Uber,LA,01-01-2025 13:45,0
71,155,554.34,Uber,Boston,01-01-2025 13:50,0
72,155,3553.5,Amazon,NYC,01-01-2025 13:55,1
73,141,599.57,Target,NYC,01-01-2025 14:00,0
74,105,556.19,Target,LA,01-01-2025 14:05,0
75,110,246.82,Uber,LA,01-01-2025 14:10,0
76,155,243.62,Amazon,LA,01-01-2025 14:15,0
77,124,6.28,Uber,Chicago,01-01-2025 14:20,0
78,159,471.52,Uber,Chicago,01-01-2025 14:25,0
79,127,419.47,Apple,Boston,01-01-2025 14:30,0
80,135,398.81,Uber,LA,01-01-2025 14:35,0
81,112,181.54,Amazon,Seattle,01-01-2025 14:40,0
82,147,327.61,Apple,Chicago,01-01-2025 14:45,0
83,103,34.83,Uber,Seattle,01-01-2025 14:50,0
84,158,512.37,Netflix,NYC,01-01-2025 14:55,0
85,132,52.67,Netflix,NYC,01-01-2025 15:00,0
86,138,45.44,Target,LA,01-01-2025 15:05,0
87,125,76.33,PayPal,LA,01-01-2025 15:10,0
88,137,358.74,PayPal,NYC,01-01-2025 15:15,0
89,126,396.14,PayPal,Seattle,01-01-2025 15:20,0
90,120,561.15,Netflix,Dallas,01-01-2025 15:25,0
91,145,191.94,Walmart,Miami,01-01-2025 15:30,0
92,108,404.66,Walmart,Miami,01-01-2025 15:35,0
93,120,557.77,Amazon,NYC,01-01-2025 15:40,0
94,129,374.59,PayPal,NYC,01-01-2025 15:45,0
95,104,324.89,PayPal,Chicago,01-01-2025 15:50,0
96,108,560.29,Amazon,LA,01-01-2025 15:55,0
97,123,174.57,Uber,Boston,01-01-2025 16:00,0
98,134,423.61,PayPal,Boston,01-01-2025 16:05,0
99,141,319.72,Apple,Boston,01-01-2025 16:10,0
100,135,183.13,Apple,NYC,01-01-2025 16:15,0
101,160,527.49,Walmart,NYC,01-01-2025 16:20,0
102,156,68.69,PayPal,LA,01-01-2025 16:25,0
103,117,172.64,Netflix,Dallas,01-01-2025 16:30,0
104,121,126.14,Apple,Boston,01-01-2025 16:35,0
105,116,305.72,Walmart,Boston,01-01-2025 16:40,0
106,103,59.92,Uber,Boston,01-01-2025 16:45,0
107,117,31.23,Walmart,Boston,01-01-2025 16:50,0
108,108,384.08,Walmart,LA,01-01-2025 16:55,0
109,147,267.89,Apple,Miami,01-01-2025 17:00,0
110,135,10.75,Amazon,Dallas,01-01-2025 17:05,0
111,157,93.69,Amazon,Boston,01-01-2025 17:10,0
112,123,351.59,Netflix,Miami,01-01-2025 17:15,0
113,108,29.89,Walmart,Boston,01-01-2025 17:20,0
114,155,28.74,Walmart,LA,01-01-2025 17:25,0
115,143,1673.54,Amazon,Chicago,01-01-2025 17:30,1
116,149,338.13,Target,Miami,01-01-2025 17:35,0
117,139,450.94,Netflix,Boston,01-01-2025 17:40,0
118,110,585.84,Target,LA,01-01-2025 17:45,0
119,156,250.32,Netflix,Dallas,01-01-2025 17:50,0
120,159,202.65,Uber,Boston,01-01-2025 17:55,0
121,142,519.12,Target,LA,01-01-2025 18:00,0
122,117,99.72,Apple,NYC,01-01-2025 18:05,0
123,124,523.94,Target,Miami,01-01-2025 18:10,0
124,114,123.75,Uber,Chicago,01-01-2025 18:15,0
125,119,493.22,Target,LA,01-01-2025 18:20,0
126,114,973.36,Netflix,Miami,01-01-2025 18:25,1
127,121,170.77,Amazon,Boston,01-01-2025 18:30,0
128,117,213.93,PayPal,Miami,01-01-2025 18:35,0
129,143,588.78,PayPal,Chicago,01-01-2025 18:40,0
130,160,21.42,Walmart,LA,01-01-2025 18:45,0
131,137,577.71,Walmart,NYC,01-01-2025 18:50,0
132,106,359.96,Walmart,Dallas,01-01-2025 18:55,0
133,150,191.64,PayPal,Seattle,01-01-2025 19:00,0
134,107,234.19,PayPal,LA,01-01-2025 19:05,0
135,116,31.41,Uber,NYC,01-01-2025 19:10,0
136,133,555.72,PayPal,Dallas,01-01-2025 19:15,0
137,146,564.46,Apple,Dallas,01-01-2025 19:20,0
138,112,221.71,Amazon,Dallas,01-01-2025 19:25,0
139,158,201.47,Walmart,Dallas,01-01-2025 19:30,0
140,154,79.15,Walmart,Seattle,01-01-2025 19:35,0
141,119,2967.37,Walmart,Miami,01-01-2025 19:40,1
142,144,180.91,Netflix,LA,01-01-2025 19:45,0
143,126,400.63,Uber,Dallas,01-01-2025 19:50,0
144,147,542.17,PayPal,Seattle,01-01-2025 19:55,0
145,119,246.61,Target,NYC,01-01-2025 20:00,0
146,119,175.71,Uber,Boston,01-01-2025 20:05,0
147,137,365.96,Walmart,Miami,01-01-2025 20:10,0
148,128,268.09,Netflix,Seattle,01-01-2025 20:15,0
149,130,477.27,Target,Dallas,01-01-2025 20:20,0
150,110,397.02,Walmart,Seattle,01-01-2025 20:25,0
151,142,381.6,Walmart,NYC,01-01-2025 20:30,0
152,152,571.44,Netflix,Dallas,01-01-2025 20:35,0
153,119,138.66,Netflix,LA,01-01-2025 20:40,0
154,101,32.5,Uber,Seattle,01-01-2025 20:45,0
155,154,462.25,Uber,Miami,01-01-2025 20:50,0
156,156,379.71,Netflix,Dallas,01-01-2025 20:55,0
157,144,233.47,Uber,LA,01-01-2025 21:00,0
158,109,395.35,Amazon,Boston,01-01-2025 21:05,0
159,155,463.18,Amazon,Boston,01-01-2025 21:10,0
160,127,135.21,Target,Dallas,01-01-2025 21:15,0
161,133,281.41,PayPal,LA,01-01-2025 21:20,0
162,158,509.76,Uber,LA,01-01-2025 21:25,0
163,151,281.46,PayPal,Seattle,01-01-2025 21:30,0
164,138,193.79,Target,Miami,01-01-2025 21:35,0
165,139,489.93,PayPal,Miami,01-01-2025 21:40,0
166,153,544.58,Uber,LA,01-01-2025 21:45,0
167,147,517.59,Uber,Chicago,01-01-2025 21:50,0
168,148,152.11,Apple,Chicago,01-01-2025 21:55,0
169,149,467.72,Uber,Dallas,01-01-2025 22:00,0
170,115,168.39,Amazon,Dallas,01-01-2025 22:05,0
171,118,144.52,Walmart,Chicago,01-01-2025 22:10,0
172,157,326.39,Netflix,LA,01-01-2025 22:15,0
173,114,232.91,Netflix,Dallas,01-01-2025 22:20,0
174,113,43.22,Uber,Chicago,01-01-2025 22:25,0
175,134,282.22,Amazon,LA,01-01-2025 22:30,0
176,153,254.99,Target,Seattle,01-01-2025 22:35,0
177,160,418.84,Target,Boston,01-01-2025 22:40,0
178,136,231.33,Amazon,Chicago,01-01-2025 22:45,0
179,119,453.32,Target,Boston,01-01-2025 22:50,0
180,126,325.24,Apple,Seattle,01-01-2025 22:55,0
181,151,363.94,Netflix,Miami,01-01-2025 23:00,0
182,114,167.4,Uber,NYC,01-01-2025 23:05,0
183,124,205,Apple,Boston,01-01-2025 23:10,0
184,125,435.89,Target,Miami,01-01-2025 23:15,0
185,158,80.94,PayPal,Seattle,01-01-2025 23:20,0
186,101,544.62,PayPal,Seattle,01-01-2025 23:25,0
187,142,21.13,Apple,Miami,01-01-2025 23:30,0
188,108,520.78,Netflix,NYC,01-01-2025 23:35,0
189,116,230.57,Netflix,Miami,01-01-2025 23:40,0
190,120,205.81,Uber,Chicago,01-01-2025 23:45,0
191,148,570.97,Uber,Chicago,01-01-2025 23:50,0
192,153,53.73,Amazon,Dallas,01-01-2025 23:55,0
193,134,35.99,Walmart,LA,02-01-2025 00:00,0
194,141,45.83,Apple,NYC,02-01-2025 00:05,0
195,148,23.46,Netflix,LA,02-01-2025 00:10,0
196,153,17.13,Netflix,LA,02-01-2025 00:15,0
197,108,286.77,Amazon,Seattle,02-01-2025 00:20,0
198,160,134.69,Apple,Chicago,02-01-2025 00:25,0
199,149,224.49,PayPal,Seattle,02-01-2025 00:30,0
200,147,432.42,Target,Boston,02-01-2025 00:35,0
201,110,579.01,Amazon,Seattle,02-01-2025 00:40,0
202,101,557.69,PayPal,Dallas,02-01-2025 00:45,0
203,158,575.11,Uber,Dallas,02-01-2025 00:50,0
204,112,50.22,Apple,Boston,02-01-2025 00:55,0
205,140,149.5,Apple,Boston,02-01-2025 01:00,0
206,119,510.92,PayPal,Boston,02-01-2025 01:05,0
207,107,478.76,PayPal,Boston,02-01-2025 01:10,0
208,102,211.59,Uber,Dallas,02-01-2025 01:15,0
209,123,46.03,Apple,Chicago,02-01-2025 01:20,0
210,100,510.5,Target,Miami,02-01-2025 01:25,0
211,106,262.95,Walmart,Dallas,02-01-2025 01:30,0
212,157,498.08,Apple,LA,02-01-2025 01:35,0
213,127,109.8,PayPal,Dallas,02-01-2025 01:40,0
214,117,371.47,PayPal,Boston,02-01-2025 01:45,0
215,130,281.6,Target,Dallas,02-01-2025 01:50,0
216,137,164.7,Target,LA,02-01-2025 01:55,0
217,153,561.1,Walmart,Miami,02-01-2025 02:00,0
218,115,451.53,PayPal,Seattle,02-01-2025 02:05,0
219,142,230.5,Amazon,Miami,02-01-2025 02:10,0
220,154,198.38,Uber,LA,02-01-2025 02:15,0
221,122,479.71,Walmart,Chicago,02-01-2025 02:20,0
222,156,359.71,Walmart,Seattle,02-01-2025 02:25,0
223,100,312.39,Netflix,NYC,02-01-2025 02:30,0
224,115,433.44,Uber,Seattle,02-01-2025 02:35,0
225,148,147.99,Uber,Dallas,02-01-2025 02:40,0
226,145,297.04,Target,NYC,02-01-2025 02:45,0
227,105,180.07,Uber,Dallas,02-01-2025 02:50,0
228,115,187.19,PayPal,Chicago,02-01-2025 02:55,0
229,130,334.32,Walmart,Miami,02-01-2025 03:00,0
230,147,332.48,Walmart,Dallas,02-01-2025 03:05,0
231,129,166.2,Walmart,LA,02-01-2025 03:10,0
232,107,434.16,Walmart,NYC,02-01-2025 03:15,0
233,147,323.84,Target,Dallas,02-01-2025 03:20,0
234,111,118.97,Apple,Miami,02-01-2025 03:25,0
235,117,436.13,Target,Seattle,02-01-2025 03:30,0
236,138,173.38,Amazon,Boston,02-01-2025 03:35,0
237,112,181.27,Walmart,LA,02-01-2025 03:40,0
238,119,13.42,PayPal,LA,02-01-2025 03:45,0
239,117,32.08,Amazon,Seattle,02-01-2025 03:50,0
240,118,419.96,Netflix,Dallas,02-01-2025 03:55,0
241,155,452.91,Amazon,Boston,02-01-2025 04:00,0
242,100,346.57,Uber,Miami,02-01-2025 04:05,0
243,128,207.72,Amazon,Chicago,02-01-2025 04:10,0
244,160,517.73,Amazon,Boston,02-01-2025 04:15,0
245,104,243.42,Amazon,Seattle,02-01-2025 04:20,0
246,140,413.44,Netflix,LA,02-01-2025 04:25,0
247,151,339.89,Walmart,NYC,02-01-2025 04:30,0
248,115,75.48,Target,Miami,02-01-2025 04:35,0
249,138,359.7,PayPal,LA,02-01-2025 04:40,0
250,149,315.93,Uber,Miami,02-01-2025 04:45,0
